uuid,part_number,name,description,vehicle_engine,tags,make,aed_buying_price,selling_price,stock_qty,min_stock
93d221d9-d7a7-4269-97a3-67c378fcdc8e,90363-35030-0.209,Transfer Input Shaft Bearing Rear 0.25 1HZ,Radial Ball Bearing - Genuine Toyota / Rear 0.25 - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,transfer,gear,genuine,japan,rear",Genuine Toyota Japan,526.1,1499.39,33,5
4999b5bc-f740-4c69-8688-ec80d4802c4c,90363-35030-0.510,Transfer Input Shaft Bearing Front Inner 0.50 5L-E,Radial Ball Bearing - Genuine Toyota / Front Inner 0.50 - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,gear,genuine,japan,front inner",Genuine Toyota Japan,1279.73,3647.23,64,5
2e4005d4-7e7b-4f2f-aa2f-7f9a1009aea2,90363-35030-Hea11,Transfer Input Shaft Bearing Hub LH Heavy Duty 1KD-FTV,Radial Ball Bearing - Genuine Toyota / Hub LH Heavy Duty - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,transfer,gear,genuine,japan,hub lh",Genuine Toyota Japan,1116.27,3181.37,52,5
9a8a5c96-a5fe-4077-8e2a-c96a1504c757,90363-35030-0.212,Transfer Input Shaft Bearing Rear 0.25 5L-E,Radial Ball Bearing - Genuine Toyota / Rear 0.25 - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,gear,genuine,japan,rear",Genuine Toyota Japan,55.64,158.57,14,5
c2eef576-3fd6-4bc2-aabf-e2407b0e8d9a,90363-35030-STD13,Transfer Input Shaft Bearing Front Outer STD VDJ79,Radial Ball Bearing - Genuine Toyota / Front Outer STD - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,transfer,gear,genuine,japan,front outer",Genuine Toyota Japan,343.65,979.4,56,5
3b514fb3-009e-458a-a4ab-1a284927787e,90363-35030-Kit14,Transfer Input Shaft Bearing Hub RH Kit 7L,Radial Ball Bearing - Genuine Toyota / Hub RH Kit - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,transfer,gear,genuine,japan,hub rh",Genuine Toyota Japan,969.68,2763.59,53,5
439a09e0-c678-468f-829a-175762e78568,90363-35030-Hea15,Transfer Input Shaft Bearing Hub RH Heavy Duty 1KD-FTV,Radial Ball Bearing - Genuine Toyota / Hub RH Heavy Duty - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,transfer,gear,genuine,japan,hub rh",Genuine Toyota Japan,282.75,805.84,46,5
d041a1a3-160b-4989-beac-e792d2e46cb4,90363-35030-STD16,Transfer Input Shaft Bearing Transfer Input STD 7L,Radial Ball Bearing - Genuine Toyota / Transfer Input STD - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,transfer,gear,genuine,japan,transfer input",Genuine Toyota Japan,579.24,1650.83,56,5
d6ed3b9b-913e-4fdc-ab83-1a3e700ec813,90363-35030-Hea17,Transfer Input Shaft Bearing Transfer Output Heavy Duty 5L-E,Radial Ball Bearing - Genuine Toyota / Transfer Output Heavy Duty - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,gear,genuine,japan,transfer output",Genuine Toyota Japan,616.46,1756.91,9,5
3a030b6c-d1af-48e9-ad0e-0e3b0b64a9ff,90363-40083,Transfer Output Shaft Bearing Hub RH Heavy Duty 5L-E,Front Output Bearing - Genuine Toyota / Hub RH Heavy Duty - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,genuine,japan,hub rh",Genuine Toyota Japan,636.42,1813.8,29,5
270dc025-3c25-40c6-a055-6c1c3bf12a87,90363-40083-Kit01,Transfer Output Shaft Bearing Front Inner Kit 1KD-FTV,Front Output Bearing - Genuine Toyota / Front Inner Kit - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,transfer,genuine,japan,front inner",Genuine Toyota Japan,204.53,582.91,27,5
cc0cd65d-a289-4a23-9e20-902085d03060,90363-40083-0.202,Transfer Output Shaft Bearing Hub LH 0.25 1HZ,Front Output Bearing - Genuine Toyota / Hub LH 0.25 - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,transfer,genuine,japan,hub lh",Genuine Toyota Japan,941.26,2682.59,21,5
b6f1d209-5c6e-413d-9bc4-45c65c763f14,90363-40083-0.203,Transfer Output Shaft Bearing Gearbox 0.25 1HZ,Front Output Bearing - Genuine Toyota / Gearbox 0.25 - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,transfer,genuine,japan,gearbox",Genuine Toyota Japan,727.14,2072.35,47,5
409b96cd-10a2-44fc-84fa-c9ddb153d7fb,90363-40083-0.504,Transfer Output Shaft Bearing Front Outer 0.50 1HDT,Front Output Bearing - Genuine Toyota / Front Outer 0.50 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,transfer,genuine,japan,front outer",Genuine Toyota Japan,1035.94,2952.43,26,5
7311cb57-6ab5-4909-ba42-80e61c52177e,90363-40083-Hea05,Transfer Output Shaft Bearing Transfer Input Heavy Duty 1HDT,Front Output Bearing - Genuine Toyota / Transfer Input Heavy Duty - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,transfer,genuine,japan,transfer input",Genuine Toyota Japan,803.92,2291.17,51,5
ffd77823-4a52-43b2-8c7c-6f990f4a54b1,90363-40083-Jap06,Transfer Output Shaft Bearing Front Inner Japan OEM 1KD-FTV,Front Output Bearing - Genuine Toyota / Front Inner Japan OEM - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,transfer,genuine,japan,front inner",Genuine Toyota Japan,304.4,867.54,29,5
f113ddb4-868b-4469-a12d-186973927ed2,90363-40083-STD07,Transfer Output Shaft Bearing Front Outer STD 5L-E,Front Output Bearing - Genuine Toyota / Front Outer STD - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,genuine,japan,front outer",Genuine Toyota Japan,1255.84,3579.14,9,5
3855bfa9-f103-4191-aa29-7bf314e3bfae,90363-40083-STD08,Transfer Output Shaft Bearing Front Outer STD 1KD-FTV,Front Output Bearing - Genuine Toyota / Front Outer STD - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,transfer,genuine,japan,front outer",Genuine Toyota Japan,113.4,323.19,7,5
8930b0f8-2927-406f-9185-47233f8164db,90363-40083-STD09,Transfer Output Shaft Bearing Hub LH STD 5L-E,Front Output Bearing - Genuine Toyota / Hub LH STD - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,genuine,japan,hub lh",Genuine Toyota Japan,1249.81,3561.96,57,5
52663da8-566a-4151-8b02-408660f95a83,90363-40083-Hea10,Transfer Output Shaft Bearing Front Outer Heavy Duty 1HDT,Front Output Bearing - Genuine Toyota / Front Outer Heavy Duty - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,transfer,genuine,japan,front outer",Genuine Toyota Japan,1435.99,4092.57,27,5
6129f50c-64fa-4a7b-a56b-c42f4f04c011,90363-40083-Kit11,Transfer Output Shaft Bearing Transfer Output Kit 5L-E,Front Output Bearing - Genuine Toyota / Transfer Output Kit - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,transfer,genuine,japan,transfer output",Genuine Toyota Japan,364.66,1039.28,38,5
26c684e7-4312-4f47-bc25-abf58efe4811,90363-40083-0.512,Transfer Output Shaft Bearing Front Inner 0.50 7L,Front Output Bearing - Genuine Toyota / Front Inner 0.50 - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,transfer,genuine,japan,front inner",Genuine Toyota Japan,560.79,1598.25,37,5
42c6ca91-6f29-4a31-8774-75be05f2487f,90363-40083-STD13,Transfer Output Shaft Bearing Transfer Input STD 1KD-FTV,Front Output Bearing - Genuine Toyota / Transfer Input STD - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,transfer,genuine,japan,transfer input",Genuine Toyota Japan,784.84,2236.79,52,5
f41e4ba4-468e-4f56-8cf3-e50d987a199a,90363-40083-Hea14,Transfer Output Shaft Bearing Rear Heavy Duty VDJ79,Front Output Bearing - Genuine Toyota / Rear Heavy Duty - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,transfer,genuine,japan,rear",Genuine Toyota Japan,721.14,2055.25,29,5
8f1768e7-44d4-4f83-b568-823fdde4795d,90363-40083-Kit15,Transfer Output Shaft Bearing Transfer Input Kit 1HZ,Front Output Bearing - Genuine Toyota / Transfer Input Kit - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,transfer,genuine,japan,transfer input",Genuine Toyota Japan,658.3,1876.15,8,5
fa546861-a407-4d6d-9f22-a86389308a07,90363-40083-0.516,Transfer Output Shaft Bearing Front Outer 0.50 7L,Front Output Bearing - Genuine Toyota / Front Outer 0.50 - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,transfer,genuine,japan,front outer",Genuine Toyota Japan,220.04,627.11,9,5
88f39e09-fd48-470f-8107-de9f48401b4d,90363-40083-Kit17,Transfer Output Shaft Bearing Gearbox Kit 7L,Front Output Bearing - Genuine Toyota / Gearbox Kit - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,transfer,genuine,japan,gearbox",Genuine Toyota Japan,1041.4,2967.99,55,5
aa27165d-64db-4ed4-94e3-380e2307f38f,90363-50005,Transfer Output Shaft Bearing Transfer Output Kit 7L,Rear Output - Genuine Toyota / Transfer Output Kit - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,gearbox,genuine,japan,transfer output",Genuine Toyota Japan,496.18,1414.11,5,5
d3c1fe0d-bfd0-4c5f-bbf7-b69752a94552,90363-50005-0.501,Transfer Output Shaft Bearing Front Inner 0.50 VDJ79,Rear Output - Genuine Toyota / Front Inner 0.50 - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,gearbox,genuine,japan,front inner",Genuine Toyota Japan,404.47,1152.74,16,5
52c9161d-a070-4753-9a86-434bdec2bb2c,90363-50005-STD02,Transfer Output Shaft Bearing Gearbox STD 1KD-FTV,Rear Output - Genuine Toyota / Gearbox STD - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,gearbox,genuine,japan,gearbox",Genuine Toyota Japan,987.84,2815.34,57,5
77c5b84a-0e44-48ed-b2e6-c8e5543bf980,90363-50005-Jap03,Transfer Output Shaft Bearing Hub RH Japan OEM 7L,Rear Output - Genuine Toyota / Hub RH Japan OEM - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,gearbox,genuine,japan,hub rh",Genuine Toyota Japan,1549.65,4416.5,36,5
bc9db2a2-113c-4ee0-b251-666ab3900f1f,90363-50005-Jap04,Transfer Output Shaft Bearing Front Outer Japan OEM 1HDT,Rear Output - Genuine Toyota / Front Outer Japan OEM - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gearbox,genuine,japan,front outer",Genuine Toyota Japan,1343.18,3828.06,37,5
82f6bfbf-bba5-4444-8165-3947e11008e8,90363-50005-Kit05,Transfer Output Shaft Bearing Front Inner Kit 1HDT,Rear Output - Genuine Toyota / Front Inner Kit - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gearbox,genuine,japan,front inner",Genuine Toyota Japan,325.78,928.47,45,5
31c13298-e3ed-45c4-9da8-62965ae6ee75,90363-50005-Hea06,Transfer Output Shaft Bearing Front Inner Heavy Duty 1KD-FTV,Rear Output - Genuine Toyota / Front Inner Heavy Duty - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,gearbox,genuine,japan,front inner",Genuine Toyota Japan,637.04,1815.56,34,5
0f262440-53bd-48e8-944f-c31b6b2305bf,90363-50005-0.207,Transfer Output Shaft Bearing Transfer Output 0.25 VDJ79,Rear Output - Genuine Toyota / Transfer Output 0.25 - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,gearbox,genuine,japan,transfer output",Genuine Toyota Japan,737.33,2101.39,65,5
210a6f03-063b-4850-b06a-cbe9afd0c22f,90363-50005-Kit08,Transfer Output Shaft Bearing Front Outer Kit 1HZ,Rear Output - Genuine Toyota / Front Outer Kit - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,gearbox,genuine,japan,front outer",Genuine Toyota Japan,733.74,2091.16,30,5
2379c9b9-f416-447b-84bb-48f65d0295ed,90363-50005-0.509,Transfer Output Shaft Bearing Transfer Output 0.50 5L-E,Rear Output - Genuine Toyota / Transfer Output 0.50 - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,gearbox,genuine,japan,transfer output",Genuine Toyota Japan,169.52,483.13,24,5
8add932d-abea-4333-9f89-55a450228aaa,90363-50005-Kit10,Transfer Output Shaft Bearing Gearbox Kit 1HZ,Rear Output - Genuine Toyota / Gearbox Kit - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,gearbox,genuine,japan,gearbox",Genuine Toyota Japan,92.16,262.66,21,5
9d43b941-84c3-4db9-9864-876a44aa474a,90363-50005-Kit11,Transfer Output Shaft Bearing Hub RH Kit 1HDT,Rear Output - Genuine Toyota / Hub RH Kit - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gearbox,genuine,japan,hub rh",Genuine Toyota Japan,848.61,2418.54,16,5
02ef65d6-966c-4be1-a7cd-939132f3ab7b,90363-50005-STD12,Transfer Output Shaft Bearing Transfer Input STD 1HZ,Rear Output - Genuine Toyota / Transfer Input STD - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,gearbox,genuine,japan,transfer input",Genuine Toyota Japan,1807.96,5152.69,42,5
ff70fa4b-acf1-45fd-8cb9-44fcf7976ea7,90363-50005-Jap13,Transfer Output Shaft Bearing Hub LH Japan OEM VDJ79,Rear Output - Genuine Toyota / Hub LH Japan OEM - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,gearbox,genuine,japan,hub lh",Genuine Toyota Japan,1220.31,3477.88,61,5
2e6bbe90-2c06-44ad-818e-53617dfbee92,90363-50005-Kit14,Transfer Output Shaft Bearing Gearbox Kit VDJ79,Rear Output - Genuine Toyota / Gearbox Kit - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,gearbox,genuine,japan,gearbox",Genuine Toyota Japan,771.57,2198.97,5,5
09a8733f-43cc-48d9-9736-6ca333249115,90363-50005-Hea15,Transfer Output Shaft Bearing Gearbox Heavy Duty 1HDT,Rear Output - Genuine Toyota / Gearbox Heavy Duty - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gearbox,genuine,japan,gearbox",Genuine Toyota Japan,1425.15,4061.68,4,5
50cbfa82-606e-497f-87b8-3cf4cb556912,90363-50005-Kit16,Transfer Output Shaft Bearing Front Inner Kit 1HZ,Rear Output - Genuine Toyota / Front Inner Kit - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,gearbox,genuine,japan,front inner",Genuine Toyota Japan,845.1,2408.54,10,5
eaef884d-e8a0-4406-8e55-6cda385c1b33,90363-50005-0.517,Transfer Output Shaft Bearing Hub LH 0.50 1HDT,Rear Output - Genuine Toyota / Hub LH 0.50 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gearbox,genuine,japan,hub lh",Genuine Toyota Japan,155.01,441.78,41,5
fa9a2532-888b-4f7c-9dc2-fbf55d48f66b,90364-56001,Transfer Drive Gear Bearing Transfer Input Japan OEM VDJ79,Idler Gear Bearing - Genuine Toyota / Transfer Input Japan OEM - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,gear,genuine,japan,transfer input",Genuine Toyota Japan,1390.79,3963.75,4,5
fd40e61f-ca79-489e-b2a8-cdd0da0b0b4d,90364-56001-Hea01,Transfer Drive Gear Bearing Hub LH Heavy Duty 1KD-FTV,Idler Gear Bearing - Genuine Toyota / Hub LH Heavy Duty - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,gear,genuine,japan,hub lh",Genuine Toyota Japan,1221.32,3480.76,24,5
5dee8019-cdd3-45d1-97dd-31e0275a9f44,90364-56001-STD02,Transfer Drive Gear Bearing Front Inner STD 5L-E,Idler Gear Bearing - Genuine Toyota / Front Inner STD - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","bearing,gear,genuine,japan,front inner",Genuine Toyota Japan,704.81,2008.71,7,5
57e34dde-7513-437b-98c7-aa62ac449b43,90364-56001-0.203,Transfer Drive Gear Bearing Transfer Output 0.25 1KD-FTV,Idler Gear Bearing - Genuine Toyota / Transfer Output 0.25 - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,gear,genuine,japan,transfer output",Genuine Toyota Japan,913.7,2604.05,8,5
8b414c27-cdfe-4539-b9b5-2064edf26e62,90364-56001-0.504,Transfer Drive Gear Bearing Front Inner 0.50 7L,Idler Gear Bearing - Genuine Toyota / Front Inner 0.50 - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,gear,genuine,japan,front inner",Genuine Toyota Japan,389.32,1109.56,38,5
33e4e7f0-d6da-4283-b41d-768d24f40888,90364-56001-Kit05,Transfer Drive Gear Bearing Hub RH Kit 1KD-FTV,Idler Gear Bearing - Genuine Toyota / Hub RH Kit - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,gear,genuine,japan,hub rh",Genuine Toyota Japan,753.4,2147.19,16,5
d0626683-b56c-4323-942e-839a545489c6,90364-56001-Jap06,Transfer Drive Gear Bearing Gearbox Japan OEM VDJ79,Idler Gear Bearing - Genuine Toyota / Gearbox Japan OEM - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,gear,genuine,japan,gearbox",Genuine Toyota Japan,1379.26,3930.89,59,5
8567fe6b-e3b7-4e74-8c63-01de4d8ce440,90364-56001-0.207,Transfer Drive Gear Bearing Front Inner 0.25 1HDT,Idler Gear Bearing - Genuine Toyota / Front Inner 0.25 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gear,genuine,japan,front inner",Genuine Toyota Japan,112.53,320.71,60,5
465f2b3b-e6ce-428c-b3e4-96a0edd878b0,90364-56001-STD08,Transfer Drive Gear Bearing Hub LH STD 1HZ,Idler Gear Bearing - Genuine Toyota / Hub LH STD - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","bearing,gear,genuine,japan,hub lh",Genuine Toyota Japan,1572.33,4481.14,35,5
924e2e08-0c5d-4f06-bd54-1e138363ab6a,90364-56001-0.509,Transfer Drive Gear Bearing Hub RH 0.50 VDJ79,Idler Gear Bearing - Genuine Toyota / Hub RH 0.50 - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,gear,genuine,japan,hub rh",Genuine Toyota Japan,795.28,2266.55,50,5
68f58e8a-69ba-4e6e-81fa-1bd9eae11b0a,90364-56001-STD10,Transfer Drive Gear Bearing Rear STD 1HDT,Idler Gear Bearing - Genuine Toyota / Rear STD - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gear,genuine,japan,rear",Genuine Toyota Japan,1032.37,2942.25,47,5
536519f7-c5ea-4f75-b809-33ace04dc4d0,90364-56001-STD11,Transfer Drive Gear Bearing Gearbox STD 7L,Idler Gear Bearing - Genuine Toyota / Gearbox STD - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","bearing,gear,genuine,japan,gearbox",Genuine Toyota Japan,50.37,143.55,20,5
455585f0-445a-427e-8206-df9a27f59e39,90364-56001-0.212,Transfer Drive Gear Bearing Gearbox 0.25 1HDT,Idler Gear Bearing - Genuine Toyota / Gearbox 0.25 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gear,genuine,japan,gearbox",Genuine Toyota Japan,295.5,842.18,37,5
7c0cbac9-8f5b-4cef-874f-76f50a0edd0b,90364-56001-Hea13,Transfer Drive Gear Bearing Gearbox Heavy Duty VDJ79,Idler Gear Bearing - Genuine Toyota / Gearbox Heavy Duty - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,gear,genuine,japan,gearbox",Genuine Toyota Japan,1095.47,3122.09,5,5
92d1354d-ffdd-46ad-9ab9-985f124af45b,90364-56001-Kit14,Transfer Drive Gear Bearing Transfer Input Kit 1HDT,Idler Gear Bearing - Genuine Toyota / Transfer Input Kit - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","bearing,gear,genuine,japan,transfer input",Genuine Toyota Japan,1656.1,4719.89,59,5
551f0cc8-cfe5-4378-8aa6-aa5dfc82420f,90364-56001-0.215,Transfer Drive Gear Bearing Gearbox 0.25 1KD-FTV,Idler Gear Bearing - Genuine Toyota / Gearbox 0.25 - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,gear,genuine,japan,gearbox",Genuine Toyota Japan,485.58,1383.9,33,5
c8c40628-8ffe-46b5-b6eb-b6a3b40ea5ee,90364-56001-0.216,Transfer Drive Gear Bearing Front Outer 0.25 1KD-FTV,Idler Gear Bearing - Genuine Toyota / Front Outer 0.25 - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","bearing,gear,genuine,japan,front outer",Genuine Toyota Japan,961.15,2739.28,34,5
8657d6ff-fcbb-428e-a92d-c43ab1b75768,90364-56001-Hea17,Transfer Drive Gear Bearing Transfer Input Heavy Duty VDJ79,Idler Gear Bearing - Genuine Toyota / Transfer Input Heavy Duty - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","bearing,gear,genuine,japan,transfer input",Genuine Toyota Japan,1753.28,4996.85,17,5
64efda04-d73a-4dd6-9c12-01c2c5f6fe3c,04465-60280,Front Brake Pads Transfer Output Kit 5L-E,Disc Brake Pad Set Front - Genuine Toyota / Transfer Output Kit - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","brake,pads,front,genuine,japan,transfer output",Genuine Toyota Japan,1236.36,3523.63,64,5
8ee6d9a5-f25f-4300-9d6d-2213bc40d7ea,04465-60280-0.501,Front Brake Pads Front Outer 0.50 1HDT,Disc Brake Pad Set Front - Genuine Toyota / Front Outer 0.50 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","brake,pads,front,genuine,japan,front outer",Genuine Toyota Japan,963.08,2744.78,30,5
0612e5b3-6619-49fb-8d2a-9fcf62f6f9f4,04465-60280-0.202,Front Brake Pads Transfer Input 0.25 1KD-FTV,Disc Brake Pad Set Front - Genuine Toyota / Transfer Input 0.25 - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","brake,pads,front,genuine,japan,transfer input",Genuine Toyota Japan,592.33,1688.14,48,5
ce0d00a8-08cd-4c54-afde-f8d7a4404d85,04465-60280-Hea03,Front Brake Pads Hub LH Heavy Duty 1HZ,Disc Brake Pad Set Front - Genuine Toyota / Hub LH Heavy Duty - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","brake,pads,front,genuine,japan,hub lh",Genuine Toyota Japan,668.36,1904.83,4,5
411e29f2-126f-425e-a96c-fab6e25332f6,04465-60280-STD04,Front Brake Pads Transfer Output STD 1HZ,Disc Brake Pad Set Front - Genuine Toyota / Transfer Output STD - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","brake,pads,front,genuine,japan,transfer output",Genuine Toyota Japan,448.78,1279.02,36,5
8fbbe2a7-b0d8-4e8c-85f5-e46535088bca,04465-60280-Kit05,Front Brake Pads Hub RH Kit 1HZ,Disc Brake Pad Set Front - Genuine Toyota / Hub RH Kit - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","brake,pads,front,genuine,japan,hub rh",Genuine Toyota Japan,617.56,1760.05,23,5
91987557-b575-4a8e-9d8c-ba8a33f9b4bf,04465-60280-Kit06,Front Brake Pads Hub RH Kit VDJ79,Disc Brake Pad Set Front - Genuine Toyota / Hub RH Kit - VDJ79 engine,"Land Cruiser 70/75/79 Series, Prado - VDJ79","brake,pads,front,genuine,japan,hub rh",Genuine Toyota Japan,252.37,719.25,38,5
da230743-e571-47ee-8e2f-8c96c97dd82a,04465-60280-Kit07,Front Brake Pads Rear Kit 1KD-FTV,Disc Brake Pad Set Front - Genuine Toyota / Rear Kit - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","brake,pads,front,genuine,japan,rear",Genuine Toyota Japan,1755.02,5001.81,23,5
2311905e-1934-4b65-8a9c-1f967f99841d,04465-60280-0.508,Front Brake Pads Transfer Output 0.50 7L,Disc Brake Pad Set Front - Genuine Toyota / Transfer Output 0.50 - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","brake,pads,front,genuine,japan,transfer output",Genuine Toyota Japan,433.88,1236.56,22,5
e24d68ab-c223-49b2-ba55-ac464efd3f93,04465-60280-Jap09,Front Brake Pads Transfer Output Japan OEM 5L-E,Disc Brake Pad Set Front - Genuine Toyota / Transfer Output Japan OEM - 5L-E engine,"Land Cruiser 70/75/79 Series, Prado - 5L-E","brake,pads,front,genuine,japan,transfer output",Genuine Toyota Japan,1534.64,4373.72,16,5
f9fa807a-76ad-493e-bf72-357b9b730cf8,04465-60280-0.510,Front Brake Pads Front Inner 0.50 1HDT,Disc Brake Pad Set Front - Genuine Toyota / Front Inner 0.50 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","brake,pads,front,genuine,japan,front inner",Genuine Toyota Japan,671.74,1914.46,37,5
60e0f645-6b4c-4aa1-abd0-c462cc0cb162,04465-60280-Hea11,Front Brake Pads Hub RH Heavy Duty 7L,Disc Brake Pad Set Front - Genuine Toyota / Hub RH Heavy Duty - 7L engine,"Land Cruiser 70/75/79 Series, Prado - 7L","brake,pads,front,genuine,japan,hub rh",Genuine Toyota Japan,1108.27,3158.57,5,5
921fde7c-d4b0-43ce-8bca-967aac34741b,04465-60280-0.212,Front Brake Pads Hub RH 0.25 1KD-FTV,Disc Brake Pad Set Front - Genuine Toyota / Hub RH 0.25 - 1KD-FTV engine,"Land Cruiser 70/75/79 Series, Prado - 1KD-FTV","brake,pads,front,genuine,japan,hub rh",Genuine Toyota Japan,1014.67,2891.81,61,5
b64d2a32-aadf-41ce-b00d-0039c37b5c66,04465-60280-0.213,Front Brake Pads Transfer Input 0.25 1HZ,Disc Brake Pad Set Front - Genuine Toyota / Transfer Input 0.25 - 1HZ engine,"Land Cruiser 70/75/79 Series, Prado - 1HZ","brake,pads,front,genuine,japan,transfer input",Genuine Toyota Japan,121.85,347.27,35,5
70379ba1-94cb-426b-82af-981a56f96b28,04465-60280-0.514,Front Brake Pads Transfer Input 0.50 1HDT,Disc Brake Pad Set Front - Genuine Toyota / Transfer Input 0.50 - 1HDT engine,"Land Cruiser 70/75/79 Series, Prado - 1HDT","brake,pads,front,genuine,japan,transfer input",Genuine Toyota Japan,678.08,1932.53,25,5
