uuid,part_number,name,description,vehicle_engine,tags,make,aed_buying_price,selling_price,stock_qty,min_stock
aace544f-d267-4f17-a773-a79433236d20,48706-60030,Hard Pan Bush,,LAND CRUISER 79,"toyota,genuine",GMB Japan,888.15,0,64,5
1f7102b3-0212-4508-9385-5b8a2ee57c4f,16361-17040,Fun,,Prado 1KD,"toyota,genuine",Genuine,984.96,0,41,5
565a05d1-1e52-4af5-ae05-89dc7adc147c,17801-30040,Air filter,,1KD/2KD,"toyota,genuine",Taiho,1328.6,0,55,5
75d6a929-95f4-4600-a31a-3fdebc7478c4,90311-35032,Seal (diff),,7L,"toyota,genuine",Genuine,808.24,0,67,5
7334c2b8-e4f9-4285-b207-2c3c37acc5f4,PT-157,Heater Plugs,,LAND CRUISER 75 Tourist,"toyota,genuine",Japan,441.42,0,39,5
299bace4-b037-4e1c-afd0-e874d38639cb,GUT-21,Universal joint,,LAND CRUISER 79,"toyota,genuine",GMB Japan,885.26,0,80,5
cc49ad30-4202-4a51-a5ef-0dd7a0bf84dd,90385-18022,Rear Rubber Spring Bush,,Prado 1KD,"toyota,genuine",Genuine,997.44,0,31,5
7004b436-8446-485b-812e-72503d9be7bf,43530-60130,Wheel Hub,,7L,"toyota,genuine",Aisin(japan),584.6,0,24,5
94c2c5ef-6c97-455d-b716-d8dd790e8e9c,90311-48023,Seal (Gear transfer Front seal),,LAND CRUISER 79,"toyota,genuine",All Parts,1198.1,0,31,5
25f3a726-0cb2-4cef-9074-b7a6b387ad04,M087H,Main Bearing(0.25),,TD23/TD25/TD27,"toyota,genuine",Digue,1635.0,0,62,5
a5950675-8ef7-47c4-a285-de861edc8db3,11701-75033-02,Con Bearing(STD),,LAND CRUISER 79,"toyota,genuine",Genuine,1708.53,0,4,5
1fb1e8fb-2e3e-4081-9157-b49d735ec073,90311-85009,Seal(Rear crunk shaft),,3L/5L,"toyota,genuine",OSK,205.69,0,11,5
d56c0600-0d90-4568-86dc-136bfa46d001,13711-30040,Intake Valve,,2KD,"toyota,genuine",Aisin,1830.12,0,33,5
c261c8f5-09e5-4164-b516-b5fb67d774d3,43521-60011,Stopper axle nut,,LAND CRUISER 79,"toyota,genuine",MK,1708.11,0,12,5
65f3f788-a25b-4ff7-b221-2387e846ce78,13101-54101,Piston,,3L,"toyota,genuine",Aisin,103.54,0,66,5
e82e33c6-12aa-45c5-897d-90f515a96640,T729A,Thrust washer(STD),,Prado 1KD,"toyota,genuine",Taiho,424.01,0,73,5
c1ab7ccb-33b8-4631-afec-b82af129cecb,16210-17070,Coupling/ Fan clutch,,1HZ,"toyota,genuine",Genuine,61.1,0,21,5
9ed78267-ec10-439f-930a-80e8996d5711,SB-3972,Ball joint,,7L,"toyota,genuine",Aisin,779.22,0,75,5
02ce36e9-bd75-41a5-9fc1-146201c11209,23380-17531,Feed Pump,,LAND CRUISER 79,"toyota,genuine",Taiho,584.77,0,50,5
647dfa73-37dd-454a-a946-eb86dd545b52,16572-17020,Hose Pipe(lower),,LAND CRUISER 79,"toyota,genuine",555(Japan),1119.96,0,62,5
f94b5646-0379-43b8-945e-d7f19cb4b5c5,43401-60080,Stopper Axle,,LAND CRUISER 79,"toyota,genuine",Digue,1639.08,0,76,5
a92b371f-0862-4709-ba83-da7d02793616,90385-18022,Rear Rubber Spring Bush,,7L,"toyota,genuine",Genuine,1062.28,0,30,5
ac8b6a9c-ca80-499d-9cf1-13612791b8f0,M729AI,Main Bearing(0.50)(0.50),,1TR/2TR,"toyota,genuine",Taiho,147.68,0,9,5
f16544d7-4b91-4be6-b9fe-26d029a6d0b8,47910-35420,Compensiator,,7L,"toyota,genuine",Genuine,1680.92,0,16,5
e736dd33-8e17-4cd5-8a1d-a340b24205e0,45045-69075,Tie rod Front,,7L,"toyota,genuine",Genuine,599.99,0,64,5
6e71268f-c8b3-4fa7-b9b7-654659e67364,13711-30030,Intake Valve,,1KD,"toyota,genuine",OSK,91.42,0,8,5
2eb75077-1211-40f6-a678-bb4bbfbd114d,GUT-21,Universal joint,,5L/3L,"toyota,genuine",555(Japan),1449.35,0,78,5
a788f8a3-1e98-4d7a-8ce0-2fac60c60ec7,M720AI,Main Bearing(0.25),,7L,"toyota,genuine",Taiho,819.52,0,74,5
b9420fb1-d2ae-4fcd-8dd6-410d66a23738,43212-60111,Knucle,,LAND CRUISER 79(Old Model)(left hand),"toyota,genuine",Digue,538.6,0,24,5
9e23e340-eacd-45d8-9517-cb3622fcd258,43207-60032,Knuckle kit/Blanket,,LAND CRUISER 79,"toyota,genuine",Digue,1708.07,0,46,5
d17c151d-ab40-4732-95dc-35e8c205397e,04371-36050,Universal joint REAR,,LAND CRUISER 79,"toyota,genuine",555(Japan),1421.71,0,7,5
1125a6de-6db8-4ea1-ae13-314e88bdb6d1,13715-30030,Exhaust Valve,,5L/3L,"toyota,genuine",Genuine,401.03,0,76,5
48e5217f-57fa-4c50-b546-16a1925c9b01,90311-32020,Seal(Cam shaft),,5L/3L,"toyota,genuine",Genuine,201.96,0,62,5
7f9184c9-24db-4ba4-bbfc-5af36a97993d,31204-36110,Fork,,LAND CRUISER 79,"toyota,genuine",Genuine,1702.28,0,60,5
b5550289-c66b-41bd-8b05-8113e82b4a34,90366-33006,Diff Bearing,,5L/3L,"toyota,genuine",Genuine,956.21,0,28,5
e89aeb70-0028-435e-b114-8e93f645e560,90942-02083,Wheel stand,,LAND CRUISER 79,"toyota,genuine",GMB Japan,1227.75,0,48,5
ac0b6bc9-f521-48d6-abea-d20dec32635a,90364-38011,Needle Bearing(gear),,1HZ,"toyota,genuine",Genuine,1550.91,0,14,5
34317803-d967-45c3-b912-27ebe7eb2ccd,13011-31220,Piston rings(STD),,LAND CRUISER 70 Series,"toyota,genuine",Genuine,1662.25,0,10,5
5b8e9bde-13a9-47a3-afd6-ebe5a51625ef,11701-75033-02,Con Bearing(STD),,5L/3L,"toyota,genuine",Genuine,550.98,0,33,5
af0be101-70ff-41d9-900a-c33552bfc18c,13101-54101,Piston,,LAND CRUISER 75 Tourist,"toyota,genuine",Genuine,1084.88,0,65,5
6218d66e-b88d-442c-abbe-064ad46c4cce,90363-35030,Transfer Input Bearing,,LAND CRUISER 79,"toyota,genuine",OSK,904.63,0,76,5
305cdf9a-6c56-4461-84af-9f209a65f336,102949/10,Small Hub Bearing,,LAND CRUISER 70 Series,"toyota,genuine",Koyo japan,1822.98,0,37,5
1ff97888-14bb-4d7b-8030-6cfae67c0e7e,13011-54120,Piston rings(STD)(0.25),,3L,"toyota,genuine",Genuine,83.67,0,61,5
fd50f707-3982-488e-96f3-6bb50aca5697,54560-01j00,Big Arm bush,,1HZ,"toyota,genuine",Genuine,1668.7,0,43,5
8e663f60-7dcb-4ee0-a646-0093fd97fae2,90311-31084,Valve Seal,,LAND CRUISER 70 Series,"toyota,genuine",Genuine,250.62,0,6,5
7bd7a2b0-3241-4b99-834e-e88a45f57773,GWT-91A,Water Pump,,LAND CRUISER 79,"toyota,genuine",Aisin,512.95,0,40,5
0f5ac312-9541-4bfc-a964-a1eebe33a321,45045-69075,Tie rod Front,,LAND CRUISER 79,"toyota,genuine",555(Japan),219.7,0,71,5
0992799f-ed03-4a9a-a147-ca40f6d5fad2,13041-17011-02,Con Bearing(STD),,LAND CRUISER 79,"toyota,genuine",Genuine,277.13,0,52,5
cf553c51-6d78-4d76-924d-7661a824d674,35987,Piston rings(STD),,LAND CRUISER 70 Series,"toyota,genuine",Tp(Japan),84.19,0,4,5
540d5a11-9304-4d70-a670-dd934c20d3c9,90385-18021,Front Rubber Spring Bush,,LAND CRUISER 79,"toyota,genuine",Taiho,806.29,0,56,5
0332aea3-b576-4317-aeb0-50e6fa5f386e,31410-60591,Upper clutch cylinder,,LAND CRUISER 79,"toyota,genuine",Taiho,1071.17,0,56,5
2b295e13-c809-48d6-ba3f-ac59dd6f4333,04313-28020,Lower clutch kit,,LAND CRUISER 79,"toyota,genuine",Digue,683.85,0,62,5
7e91ad60-e263-430a-add0-188cbb7213e8,K2280-01,Brake Lining,,1HZ,"toyota,genuine",MK,1523.97,0,68,5
99de4be6-69ac-4b07-b557-84bc010d79b3,1620-17050(FCT-039),Coupling/ Fan clutch,,LAND CRUISER 79,"toyota,genuine",All Parts,701.48,0,27,5
b85b490c-99e9-447b-b8f1-eb1e97d4cd2d,DT-094L,Clutch plate,,1HZ,"toyota,genuine",Japan(Aisin),955.26,0,23,5
1d86f82e-8a37-445b-80f1-ac7a05eacaa1,13013-54120,Piston rings(0.50),,3L,"toyota,genuine",MK,386.95,0,58,5
f8e28e31-f36a-4a87-98f8-1eb85c2c58b2,4094w,Axle bearing(with con),,5L/3L/1KD,"toyota,genuine",Digue,955.57,0,5,5
5db882ad-5c50-4863-82ed-30cbb2f9fffb,53510-60220,Bonnet Lock,,Prado 1KD,"toyota,genuine",Genuine,792.12,0,34,5
b52550ed-4ad5-4421-b70d-677360d1cfc9,BMT--239,Brake Master cylinder,,LAND CRUISER 79,"toyota,genuine",Aisin,844.28,0,19,5
a2d71362-2bc7-4c29-8a18-70da998d68f4,90310-36003,Seal (Rear tube seal),,LAND CRUISER 79,"toyota,genuine",Aisin,1584.55,0,44,5
ea380f55-da9e-4aab-9914-eefdbe91ac34,90311-48022,Seal (Gear transfer Front seal),,LAND CRUISER 79,"toyota,genuine",GMB Japan,954.81,0,34,5
32224bd8-7e8f-4575-baff-f802a0c2c81a,13101-54100a,Piston,,2L,"toyota,genuine",Genuine,1633.17,0,11,5
e554cd76-704e-4b03-883b-388cf0df2611,33368-35080,synchronizer ring (No 3)(new model),,LAND CRUISER 79,"toyota,genuine",MK,36.9,0,40,5
ccfb7a05-38c9-4962-81f8-d3e4738a05bf,17801-61030,Air filter,,LAND CRUISER 79 Old Model,"toyota,genuine",Digue,1577.57,0,60,5
7c9ad6e6-8b7f-4524-ba52-a7271f86ce24,23390-51070,Fuel Filter,,LAND CRUISER 79,"toyota,genuine",Aisin,1182.59,0,48,5
9c730ee6-0261-4ec8-a9a8-476e1d7871e0,16100-39486,Water Pump,,1KD/2KD,"toyota,genuine",All Parts,1004.34,0,64,5
bd4ed27f-d6ae-4963-b6c7-fbf3edcfb179,DTX-172,Clutch plate,,LAND CRUISER 70 Series,"toyota,genuine",Japan(Aisin),1478.69,0,23,5
8792bc9a-a06e-4b8c-aa31-d99bcb3a7629,31230-60201,Release Bearing,,LAND CRUISER 79,"toyota,genuine",MK,886.03,0,38,5
5ecfb748-c567-4d79-b01a-f1bcc32219fe,43212-60251,Knucle Steering,,Prado 1KD,"toyota,genuine",Genuine,998.61,0,42,5
23cc52d9-46ed-4ba8-9e96-68711cd1fee6,43207-60032,Knuckle kit/Blanket,,1HZ,"toyota,genuine",Genuine,324.98,0,75,5
17cb781c-39c7-4138-ac03-6e18fbbeec9d,T720A,Thrust washer(0.25),,1KD/2KD/1KZ,"toyota,genuine",MK,1033.29,0,73,5
da916cdb-dde1-4267-b3c0-9f5c2e83e44d,90310-35010,Seal (Front tube seal),,7L,"toyota,genuine",Karson,873.44,0,4,5
6f609f5e-3b8c-445a-bd85-8df39c006b4f,T037A,Thrust washer(STD),,3L/5L/2L,"toyota,genuine",MK,1669.59,0,17,5
6fc7c96e-1fca-4afd-a393-9ae73fb398f2,T037A,Thrust washer(0.50)(0.25),,3L/5L/2L,"toyota,genuine",Taiho,105.53,0,62,5
80986364-f8ad-4286-baab-02e2e6e2997e,45046-69135,Rear Tie Rod,,LAND CRUISER 79,"toyota,genuine",Digue,600.13,0,39,5
8939d5d2-80f2-4e7c-adb7-e74d00967bbc,48824-60130,Bracket(Right),,7L,"toyota,genuine",Genuine,1651.57,0,31,5
0a548d38-afee-4986-a6d5-3df41aaaa989,04495-60080,Brake Lining,,LAND CRUISER 79 (NEW MODEL,"toyota,genuine",Aisin,1669.83,0,69,5
14262f7b-bac8-4715-9530-0f133eb1e039,04495-60070,Brake Lining,,LAND CRUISER 79,"toyota,genuine",Genuine,104.18,0,75,5
be7d9d6a-e635-461e-bd9b-e023a7263a00,90201-12019,Knucle washer,,LAND CRUISER 79,"toyota,genuine",Aisin,319.44,0,43,5
f190da8d-dd04-413a-82bb-40180576c434,90385-13009,Front Link Bush/ Eye Bush,,Prado 1KD,"toyota,genuine",Genuine,1206.23,0,29,5
dac12b04-1920-479b-a102-9c6c2e00ec1a,04311-6100,Upper clutch kit,,Prado 1KD,"toyota,genuine",genuine,450.38,0,64,5
686cfed0-ee29-4d61-b741-b1620cfa2e65,90501-08212,Compression Spring,,Prado 1KD,"toyota,genuine",Genuine,1835.97,0,39,5
1b2a7760-b287-483c-8404-7fba2c78b274,M042AI,Main Bearing(STD),,3L/5L/2L,"toyota,genuine",All Parts,381.06,0,60,5
76bc00c2-3d0e-4973-9ffb-3ea967a87cc4,M042AI,Main Bearing(STD)(STD),,3L/5L/2L,"toyota,genuine",Taiho,1819.35,0,41,5
d7f04233-1439-46ee-81ce-b2e179958d05,R729A,Con Bearing(STD),,1TR/2TR,"toyota,genuine",Taiho,1088.21,0,59,5
b004e33c-b62a-4e5e-80ce-d420679388d3,48815-60170,Front Stabilizer D Bush,,LAND CRUISER 79,"toyota,genuine",OSK,377.11,0,33,5
ca082a3b-12c6-4b17-8c28-32e9b0a80651,13011-54120,Piston rings(STD),,7L,"toyota,genuine",Genuine,1470.89,0,74,5
70c80603-bdde-47ec-a0de-f275996d54b1,90366-40111,Diff Bearing,,LAND CRUISER 79,"toyota,genuine",Koyo japan,1355.14,0,17,5
d6bde472-ef2d-44e1-817c-1b519f2ac2d0,23303-64019,Oil Filter,,Prado 1KD,"toyota,genuine",OSK,269.6,0,4,5
ed92c987-e032-4f77-9e4d-7f086dc52c4f,04479-60070,Caliper Kit Front,,LAND CRUISER 79,"toyota,genuine",MK,1720.38,0,55,5
68bf93ed-0b42-4bab-a352-f7ef29319a16,12361-54143,Engine Mounting,,7L,"toyota,genuine",RBI,1504.7,0,77,5
79f6b089-eccd-4175-8532-a3469f73b00a,17801-61030,Air filter,,7L,"toyota,genuine",Genuine,608.69,0,34,5
2d8d01b1-30f3-4232-829a-214b14b8ecd7,T037A,Thrust washer(0.50),,3L/5L/2L,"toyota,genuine",Taiho,460.62,0,53,5
28f625d7-4f4b-48c0-9730-931a5ed852dd,30304AJR,B,,LAND CRUISER 79,"toyota,genuine",555(Japan),780.21,0,60,5
989bebd3-f681-4a41-9008-edf02d70e40a,13711-30030,Intake Valve,,LAND CRUISER 79,"toyota,genuine",Genuine,495.62,0,23,5
257c9355-845b-4d9f-a286-e076fdd3b6a7,12371-17080,Gearbox mounting,,LAND CRUISER 75 Tourist,"toyota,genuine",Genuine,822.71,0,68,5
4ead8d1a-b535-4cd3-b5c6-c8d6e2295eb4,33368-35040,synchronizer ring (No 4 old),,LAND CRUISER 75 Tourist,"toyota,genuine",Genuine,1716.94,0,50,5
d7a82f8e-8c4b-4cf7-97d6-1c36fdafc264,3504,Release Bearing,,2KD,"toyota,genuine",Taiho,1299.8,0,51,5
359f21a8-5e26-43c3-ae74-bddd57521286,R720AI,Con Bearing(STD),,LAND CRUISER 75 Tourist,"toyota,genuine",Taiho,868.58,0,35,5
4a840b64-e405-4b3a-acc9-a9fd239cf2d6,90311-45028,Seal (front diff),,LAND CRUISER 79,"toyota,genuine",Taiho,913.17,0,48,5
16cc10ad-5f54-40e9-a756-cd9159e6936c,90915-03002,Oil Filter,,1KD/2KD,"toyota,genuine",MK,1612.83,0,64,5
94f820f8-0bfd-436f-92f7-3cac0a4daccd,90311-32012,Seal (Top shaft seal),,1HZ,"toyota,genuine",Genuine,1023.38,0,55,5
f5f623bc-5f32-426f-ba1c-d635c5184c81,13711-54050,Exhaust Valve,,HIACE 5L,"toyota,genuine",GMB Japan,1734.35,0,58,5
b344e20e-e83d-4228-b68d-48c39b17b590,48702-60050,Big Arm bush,,LAND CRUISER 79,"toyota,genuine",Koyo japan,1397.79,0,76,5
4085f169-ad07-463f-bf77-c3a8cb9a0271,47550-60120,Wheel cylinder,,LAND CRUISER 70 Series,"toyota,genuine",Genuine,455.04,0,48,5
914351b4-5f47-465a-9998-b5a2e9a7cada,48815-26060,Rear Stabilizer D Bush,,LAND CRUISER 79,"toyota,genuine",Digue,1825.55,0,57,5
b1e53492-32d5-4751-b160-86f600329eda,90311-35032,Seal (diff),,3L/5L (4x4),"toyota,genuine",All Parts,1129.53,0,52,5
27dfa4b6-3980-4e1f-ae04-f0fdc54b87a2,90364-38011,Needle Bearing(gear),,LAND CRUISER 79,"toyota,genuine",MK,1510.76,0,78,5
c726652f-4e43-4c23-bff1-b384813340cd,CTX--076,Pressure Plate,,ITR/2TR,"toyota,genuine",GMB Japan,112.05,0,27,5
7463734f-37b8-4833-85cd-e90b99033c33,48706-60030,Hard Pan Bush,,LAND CRUISER 79,"toyota,genuine",OSK,453.24,0,40,5
ae820d80-0d2a-4d70-84f4-b2b3c54675c4,36211-60090,Connector shaft,,Prado 1KD,"toyota,genuine",Genuine,967.96,0,46,5
5290e158-929f-4e80-a9bf-6d407c8947ab,43212-60251,Knucle,,LAND CRUISER 75 Tourist,"toyota,genuine",Genuine,579.9,0,63,5
80a40d49-c7e9-4a8a-a3c2-61293f747d73,48511-69435,Shock Absorber(Front long),,LAND CRUISER 79,"toyota,genuine",Genuine,131.31,0,21,5
7f3799b0-a670-4d75-a743-3bd4fbdae6af,R729A,Con bearing(0.25),,1TR/2TR,"toyota,genuine",OSK,770.25,0,31,5
f85f4309-fe9d-4c86-a5fc-fc0e7797b765,04495-60080,Brake Lining,,Prado 1KD,"toyota,genuine",Genuine,1365.2,0,9,5
af3f8cd1-9e21-4870-8304-b33626bfab48,31232-36020,Clutch Release Clip,,7L,"toyota,genuine",Genuine,478.92,0,35,5
6c0877dc-191b-494f-983d-7bf871b00378,47061-60030,Adjuster(Right hand),,LAND CRUISER 79,"toyota,genuine",All Parts,1253.44,0,77,5
63434706-f443-49c0-8dcd-0ba770238ec2,43212-60251,Knucle Steering,,5L/3L,"toyota,genuine",Genuine,370.78,0,27,5
04f9dbae-2c80-42c5-bdc6-a01be4798797,M720AI,Main Bearing(STD),,LAND CRUISER 79,"toyota,genuine",Taiho,1181.93,0,18,5
2bcff715-67b2-4428-a40f-26704de2a087,04234-68010,Fuel Filter,,LAND CRUISER 79,"toyota,genuine",OSK,1150.63,0,49,5
8aee6913-a3ca-4634-ae2a-802506d0304a,23380-17451,Feed Pump,,LAND CRUISER 79,"toyota,genuine",Genuine,1161.01,0,61,5
20883fae-94d5-423f-93d0-9fa24f490690,M720AI,Main Bearing(0.50),,1KD/2KD/1KZ,"toyota,genuine",MK,1264.39,0,8,5
f090a483-a6c3-4ca8-b936-eb424c35964f,90948-01004,Front Shock Bush,,1HZ,"toyota,genuine",Genuine,1675.58,0,9,5
29929442-4bd3-43a0-a91f-2accbaaaa7dc,GFT-223,Coupling/ Fan clutch,,1HZ,"toyota,genuine",GMB Japan,1750.27,0,57,5
5bd801a4-134d-4d6f-b021-9eb5f383c53f,90310-35010,Seal (Front tube seal),,LAND CRUISER 75 Tourist,"toyota,genuine",Genuine,1369.43,0,29,5
4a2646b2-fe00-4d12-8125-9c83cffd9d22,11213-75040,Top cover Gasket,,1TR,"toyota,genuine",555(Japan),418.01,0,77,5
57b87bac-9ac4-4b3a-b051-057c3d2ed41c,R039A,Con bearing(0.25),,LAND CRUISER 79,"toyota,genuine",Taiho,833.9,0,4,5
c3ff65fc-5c10-48bd-9b8d-8830803726bd,R039A,Con bearing(0.25)(0.50),,3L/5L/2L,"toyota,genuine",Taiho,1305.67,0,22,5
26bb5373-aacd-42b2-97f8-417dec89e1db,CTX-073,Pressure Plate,,1HZ,"toyota,genuine",Japan(Aisin),125.87,0,75,5
a85175da-86b2-4905-8335-7dfdbb605db6,R122h,Con Bearing(STD),,4D34,"toyota,genuine",Koyo japan,58.39,0,9,5
77211b36-fbc3-491a-b447-615540bb2052,90363-35030,Transfer Input Bearing,,Prado 1KD,"toyota,genuine",Genuine,704.98,0,36,5
a46dad3f-e757-455f-a425-6bfabad145d9,13711-30030,Intake Valve,,5L/3L,"toyota,genuine",Genuine,1606.63,0,39,5
15b113ed-32b4-4106-b2e7-449b2659f95e,LM48548/10,wheel bearing,,1HZ,"toyota,genuine",Koyo japan,1672.84,0,49,5
b63b9c35-f8de-4ef6-a7fd-d70e27e151ab,90310-36003,Seal (Rear tube seal),,1HZ,"toyota,genuine",Genuine,217.86,0,21,5
f818489e-b3b2-40c9-9bf7-d665f78b815f,35987,Piston rings(STD),,1KD,"toyota,genuine",MK,744.13,0,6,5
76f9e879-5563-4b34-b1d0-77541715e8a1,13101-54100a,Piston(0.50),,2L,"toyota,genuine",Japan,1093.16,0,50,5
247cc890-5d3f-4052-a83e-0e62c013ba3d,31232-36020,Clutch Release Clip,,LAND CRUISER 79,"toyota,genuine",555(Japan),1518.92,0,67,5
fc73df5e-e934-4f60-ac72-a3e5ffdc23f4,04434-60080,Front Axle Gasket Kit,,LAND CRUISER 79,"toyota,genuine",Digue,1440.33,0,20,5
16e72a8c-600d-4283-a4d2-c429080f553a,33368-35090,synchronizer ring (No 4 new)(0.25),,LAND CRUISER 79,"toyota,genuine",Genuine,645.54,0,30,5
87f6a604-4162-4a07-b8c9-49d061305a24,69810-60330,Welding Machine(manual),,1HZ,"toyota,genuine",Genuine,1764.14,0,58,5
d624b1b2-d99f-4f67-b837-e7c8fe58bd2c,31210-36330,Pressure Plate,,LAND CRUISER 79,"toyota,genuine",Taiho,588.21,0,3,5
6feea4de-7ecd-428a-8a6a-ed5d25c97f86,12303-72010-IN,Gear Mounting,,3L/5L,"toyota,genuine",Taiho,1424.17,0,42,5
62d624a5-6e51-471d-bec9-fd91e6c32cb4,90366-33006,Diff Bearing(STD),,LAND CRUISER 79,"toyota,genuine",Genuine,1502.98,0,73,5
0dddf163-7f97-4239-a48f-628a700b3b4a,DTX-172,Clutch plate,,LAND CRUISER 75 Tourist,"toyota,genuine",Japan(Aisin),1174.14,0,62,5
d5bd2bbf-e1ad-414d-a416-4988f11446f4,90311-38032,Seal (Tail oil seal),,1HZ,"toyota,genuine",Genuine,920.92,0,29,5
88785f87-2fb9-4f6d-bfeb-b30335ea74e1,90942-02083,Wheel stand,,LAND CRUISER 79,"toyota,genuine",OSK,180.64,0,50,5
a946121b-cf65-481d-87fd-b95f20320115,48511-69435,Shock Absorber(Front long),,5L/3L,"toyota,genuine",Genuine,1366.53,0,63,5
5dd20371-7b86-4220-8811-9646a90d591e,90311-41009,Seal (Rear diff),,5L/3L,"toyota,genuine",Genuine,1742.39,0,76,5
55873ba0-269b-436a-8c05-300da4210dd3,90215-42025,Stopper axle Washer,,LAND CRUISER 79,"toyota,genuine",GMB Japan,1169.9,0,55,5
e3af352b-a5d1-4bed-8c24-0fbfd89abff9,M729AI,Main Bearing(0.25),,1TR/2TR,"toyota,genuine",Taiho,1781.75,0,73,5
2b75c389-32b3-4cf0-85ae-465d8162cd46,30304AJR,Knuckle bearing,,7L,"toyota,genuine",Koyo japan,830.03,0,73,5
5cccb1b4-b540-4b95-9c51-2602f066c126,M729AI,Main Bearing(STD),,1TR/2TR,"toyota,genuine",Aisin,1356.27,0,29,5
42db3d20-3af8-4f0a-bdd3-1b5c5363c263,T037A,Thrust washer(STD),,3L/5L/2L,"toyota,genuine",Digue,1093.07,0,39,5
ee993fee-cada-408a-9d08-d432880b1ead,T720A,Thrust washer(0.25),,1KD/2KD/1KZ,"toyota,genuine",Digue,504.37,0,41,5
77bc1149-9034-4202-a042-01fc7221649a,90915-03006,Oil Filter,,LAND CRUISER 79/5L,"toyota,genuine",Genuine,1317.51,0,27,5
53213cfc-1241-4931-bc7e-700ec320d061,90201-12019,Knucle washer,,1HZ,"toyota,genuine",Genuine,1211.16,0,12,5
e9af7a70-520f-4f52-9d23-4a4f74e0367c,90385-18007,Rubber Spring Bush,,HIACE 5L/3L,"toyota,genuine",Digue,355.28,0,19,5
7dff1b0e-b6cf-498a-985a-47c8dd7d25d6,13101-54101,Piston,,3L,"toyota,genuine",MK,109.87,0,39,5
52edfa35-24dc-4242-ae0b-4e9e2d11c13a,17801-30040,Air filter,,1KD/2KD,"toyota,genuine",Aisin,922.39,0,71,5
4685e121-fa0b-4d92-8b3e-48fb931cfc68,33037-60050,Synchronizer ring (No 2)(STD),,LAND CRUISER 79,"toyota,genuine",Genuine,615.92,0,60,5
90dbd006-2b7c-497f-9a71-143de782137b,SB-3972,Ball joint,,7L,"toyota,genuine",MK,1728.85,0,9,5
82022183-cd7f-4cb4-8e3b-53b6dff5caa0,90311-65003,Seal(Injector seal),,1KD/2KD,"toyota,genuine",Koyo japan,615.73,0,31,5
c3a8cfa5-61f1-4bfa-b4ce-b87abfcfd695,17801-30080,Air filter,,LAND CRUISER 70 Series,"toyota,genuine",Genuine,1754.29,0,34,5
e2f0e06d-19cf-47a3-9ab1-61a3a840fbb7,90561-30005,Spacer,,1HZ,"toyota,genuine",Genuine,334.57,0,6,5
a930aece-4b1d-4797-b148-07431c72c899,90151-60013,Screw(water pump),,LAND CRUISER 70 Series,"toyota,genuine",Genuine,126.15,0,18,5
8b8cd2fa-ca83-4eaf-af19-bf403ad36f68,CTX--064,Pressure Plate,,1HZ,"toyota,genuine",Aisin,941.33,0,66,5
687d5a06-98cb-4513-9c4c-f310a1b448de,4094w,Axle bearing(with con),,1HZ,"toyota,genuine",Koyo japan,1578.94,0,10,5
d5e82d25-0ccf-4fe5-bb0a-fea494c973ff,90366-40111,Diff Bearing,,LAND CRUISER 70 Series,"toyota,genuine",Genuine,337.95,0,51,5
2305730d-24ef-4e38-8209-e4f1bcb3889f,42323-60020,Conn washer,,LAND CRUISER 79,"toyota,genuine",MK,1596.02,0,10,5
8bc9f555-a351-4185-947c-0146a96aee7e,M042AI,Main Bearing(0.25)(STD),,3L/5L/2L,"toyota,genuine",Taiho,753.83,0,80,5
7f225e05-7535-4d37-acd9-8c84ae95ca7a,SE-2752,Tie Rod,,LAND CRUISER 79,"toyota,genuine",555(Japan),301.56,0,14,5
cda5d144-ac5a-47de-9abc-f6f89ef8493d,47201-60A70,Brake Master cylinder,,LAND CRUISER 70 Series,"toyota,genuine",Genuine,50.68,0,28,5
ccb22020-11ca-4918-b10c-a867eb871e07,48829-60080,Bracket(Left),,LAND CRUISER 70 Series,"toyota,genuine",Genuine,791.84,0,4,5
333db50e-0913-4a1a-957a-e0e26e214995,23380-17531,Feed Pump,,LAND CRUISER 79,"toyota,genuine",Aisin,94.87,0,71,5
451255b4-dd17-4e52-9a7b-bdaf73de01af,SWT10108ZZ,Piston rings(STD),,LAND CRUISER 70 Series,"toyota,genuine",NPR,188.85,0,21,5
46a089be-ecb3-4b5f-8a1d-e2dccbbd7d32,90311-48022,Seal (Gear transfer Front seal),,LAND CRUISER 79,"toyota,genuine",OSK,774.74,0,30,5
7964d58e-b3d6-4e4b-ab72-3c6a756be0e7,47550-60120,Wheel cylinder,,LAND CRUISER 75 Tourist,"toyota,genuine",Genuine,1369.93,0,42,5
8537edff-3e82-4a3c-87c6-728ff92fc6f1,DT-036V,Clutch plate,,HIACE 2L/3L,"toyota,genuine",Japan(Aisin),1707.98,0,3,5
457cd689-ee07-47c9-8bc5-bf3cb77404fe,90214-42030,Stopper axle Washer,,LAND CRUISER 75 Tourist,"toyota,genuine",Genuine,769.91,0,19,5
504aa593-661e-4e4d-816c-12dec6ec54ac,90311-62001,Seal (Hub),,Prado 1KD,"toyota,genuine",Genuine,479.1,0,69,5
49329461-2b6c-4c9c-8d23-34a80b007386,90363-35020,Gear bearing,,LAND CRUISER 75 Tourist,"toyota,genuine",Genuine,1732.6,0,24,5
